name,age,breed,top_speed_mph
Brody Theo,0,German Shepherd,22.3
Louie Scout,7,Dalmatian,36.2
Bentley Snow,10,Jack Russell Terrier,20.9
Oscar Theo,2,Great Dane,21.3
Indie Finn,5,Weimaraner,34.8
Rowan June,14,Border Collie,24.1
Casper Jade,10,Golden Retriever,20.2
Millie Vale,5,Weimaraner,33.7
Brody Finn,13,Doberman Pinscher,27.4
Birdie Miles,4,Labrador Retriever,25.0
Riley Finn,3,Dalmatian,32.2
Indie Rose,13,Greyhound,39.7
Calvin Mae,9,Doberman Pinscher,30.8
Penny James,11,Great Dane,22.6
Sienna Hope,14,Greyhound,34.1
Theo Vale,7,Boxer,22.6
Jasper Reed,2,Saluki,40.6
Ruby Reed,12,Belgian Malinois,28.9
Brody Snow,5,Siberian Husky,26.7
Cooper Bear,3,Jack Russell Terrier,17.9
Archie Blue,8,Border Collie,26.5
Stella Skye,2,Saluki,37.6
Juniper Blue,10,Vizsla,29.0
Annie Parker,10,Siberian Husky,19.9
Bruce Lou,11,Belgian Malinois,27.2
Echo Lane,12,Golden Retriever,20.4
Poppy Lou,7,Belgian Malinois,24.6
Tilly Quinn,11,Belgian Malinois,29.4
Ranger Storm,7,Whippet,34.2
Charlie Bear,11,Afghan Hound,35.9
Calvin June,15,German Shepherd,25.3
Chester Jade,14,Weimaraner,26.2
Birdie Cruz,5,Saluki,41.9
Leo Storm,12,Boxer,29.9
Winston Grace,9,Jack Russell Terrier,21.6
Penny Ash,0,Whippet,34.6
Nori Blake,2,German Shepherd,22.0
Monty Hope,3,Greyhound,36.1
Archie James,0,Jack Russell Terrier,20.8
Bruno Snow,8,Dalmatian,34.2
Dottie Ash,11,German Shepherd,23.3
Rowan Miles,4,Standard Poodle,24.8
Juniper Theo,14,German Shepherd,23.8
Percy Quinn,3,Greyhound,32.8
Calvin Lee,4,Doberman Pinscher,27.8
Tucker Cole,6,Siberian Husky,19.8
Brody Blake,0,Great Dane,23.4
Tucker Storm,2,Weimaraner,27.6
Riley Vale,1,Labrador Retriever,25.5
Tilly Skye,9,Belgian Malinois,21.6
Charlie Lane,11,Australian Shepherd,22.5
Millie Bear,4,Dalmatian,34.2
Clover Jade,2,Doberman Pinscher,29.0
Theo Snow,10,Whippet,28.4
Mabel Scout,15,Standard Poodle,28.7
Fiona June,9,Great Dane,24.9
Benny Miles,9,Labrador Retriever,19.8
Max Wren,8,Afghan Hound,32.5
Bella Cruz,4,German Shepherd,22.6
Hank Vale,2,German Shepherd,22.4
Louie Rose,14,Afghan Hound,33.7
Bodhi June,3,Border Collie,26.8
Charlie Quinn,12,Siberian Husky,20.1
Percy Snow,13,Labrador Retriever,26.8
Louie Lee,10,Siberian Husky,23.2
Scout Kai,8,Dalmatian,26.6
Bella Kai,14,Belgian Malinois,21.8
Penny Lee,10,Weimaraner,34.1
Koda Blue,13,Labrador Retriever,20.6
Wren Belle,7,Golden Retriever,23.9
Wren Cruz,12,Great Dane,23.7
Mabel Cole,1,Australian Shepherd,24.7
Wren Reed,6,Greyhound,43.1
Calvin Theo,6,Whippet,30.2
Atlas Lou,0,Saluki,32.1
Sadie Theo,14,Great Dane,28.6
Ruby Bear,9,Saluki,36.9
Bruno Blue,11,Australian Shepherd,23.8
Kiki Cole,0,Whippet,31.8
Ginger Blake,14,Australian Shepherd,26.2
Atlas Sunny,3,Boxer,26.1
Pepper Skye,2,Siberian Husky,22.0
Juniper Storm,13,Jack Russell Terrier,20.5
Milo Hope,7,Weimaraner,32.3
Ranger Cruz,14,Doberman Pinscher,27.5
Benny Skye,11,German Shepherd,27.3
Milo Wren,4,Labrador Retriever,21.2
Cleo Hope,6,Belgian Malinois,24.3
Zoey Scout,3,Standard Poodle,28.5
Quincy Kai,3,Great Dane,26.6
Archie River,8,German Shepherd,22.7
Sasha Lou,3,Afghan Hound,38.2
Wren Lou,11,Doberman Pinscher,24.1
Milo Ash,2,Siberian Husky,22.7
Hank June,2,Siberian Husky,21.3
Juniper James,12,Great Dane,21.1
Harvey Belle,14,Australian Shepherd,23.0
Bailey June,7,Jack Russell Terrier,24.5
Indie Reed,2,Weimaraner,32.5
Dexter Cole,6,Jack Russell Terrier,21.1
Juniper Skye,12,Australian Shepherd,27.0
Ellie Snow,14,Whippet,26.3
Mabel Theo,0,Doberman Pinscher,25.4
Monty Mae,2,Great Dane,24.6
Lola Cruz,1,Border Collie,24.9
Cooper Kai,1,Saluki,33.0
Bear Lane,4,Belgian Malinois,22.3
Sienna Kai,2,Great Dane,27.1
Max Cole,6,Vizsla,33.3
Tucker Lee,9,Great Dane,25.1
Ellie Noel,0,Weimaraner,33.4
Harvey Jade,2,Afghan Hound,34.7
Wren Kai,0,Border Collie,28.9
Oscar Belle,1,Siberian Husky,24.3
Sienna Storm,2,Standard Poodle,26.2
Lola River,2,Vizsla,38.3
Sasha Blue,15,German Shepherd,28.4
Sophie Brooks,15,Siberian Husky,25.4
Tilly June,12,Golden Retriever,20.9
Ginger Miles,14,German Shepherd,29.3
Tucker Parker,11,Boxer,24.4
Sienna Sage,14,Boxer,24.2
Ellie Mae,4,Great Dane,23.6
Indie Hope,4,Siberian Husky,23.4
Archie Lane,11,Doberman Pinscher,30.8
Indie Theo,6,Border Collie,26.4
Casper Blake,12,Greyhound,31.5
Sienna Cruz,9,Standard Poodle,23.3
Penny Mae,1,Border Collie,28.9
Freya Lane,11,Vizsla,28.5
Rowan Reese,4,Dalmatian,31.4
Ruby Mae,3,Vizsla,34.1
Monty June,6,Afghan Hound,30.0
Rowan Skye,0,Doberman Pinscher,30.4
Fiona Belle,15,Border Collie,23.5
Louie Kai,14,Whippet,24.9
Winston Jade,7,Standard Poodle,25.5
Lola Miles,3,Boxer,22.0
Annie Lee,1,Weimaraner,31.7
Tilly Kai,3,Weimaraner,25.9
Chester Storm,14,Great Dane,28.2
Daisy Parker,0,Whippet,34.7
Theo Jade,14,German Shepherd,29.4
Sadie River,11,Whippet,32.4
Koda Belle,0,Boxer,25.1
Ace Grace,5,Standard Poodle,23.7
Gus Noel,1,Doberman Pinscher,26.3
Bruno Wren,5,Dalmatian,34.5
Chester Sunny,4,Golden Retriever,26.5
Bella Sage,8,Great Dane,24.5
Archie Skye,7,Siberian Husky,27.0
Piper Storm,13,Standard Poodle,22.4
Oscar Sage,7,Greyhound,38.1
Clover Hope,0,Greyhound,44.7
Rowan Finn,5,Vizsla,36.0
Sophie Parker,14,Boxer,28.8
Louie Lane,13,Afghan Hound,29.8
Olive Cruz,1,Golden Retriever,27.5
Cooper Cruz,11,Standard Poodle,24.2
Reggie Quinn,7,German Shepherd,28.0
Benny Sage,13,Weimaraner,31.6
Moose Blue,0,Afghan Hound,38.6
Annie Blue,0,Golden Retriever,21.3
Rosie Storm,13,Whippet,28.3
Birdie River,15,Afghan Hound,30.1
Maisie Lane,5,Boxer,24.9
Wren Cole,3,Saluki,31.9
Rosie Cruz,13,Border Collie,25.0
Leo Parker,8,Border Collie,22.5
Olive Blue,14,Afghan Hound,29.1
Bodhi Miles,5,Jack Russell Terrier,23.7
Casper Mae,12,German Shepherd,25.9
Annie Grace,10,Dalmatian,27.0
Echo James,12,Belgian Malinois,23.0
George Cruz,12,Golden Retriever,21.9
Maisie Parker,4,Golden Retriever,22.7
Ivy Jade,5,Belgian Malinois,26.9
Monty Ash,6,Australian Shepherd,25.8
Daisy Kai,9,Weimaraner,28.1
Theo River,8,Golden Retriever,24.8
Otis Belle,13,Boxer,29.3
Milo Lee,11,Weimaraner,31.8
George Lou,0,Saluki,35.6
Bella Ray,4,Saluki,38.5
Archie Vale,13,Rhodesian Ridgeback,28.7
Lola Hope,0,Australian Shepherd,25.3
Skye Bear,12,Great Dane,25.9
Ginger Reed,4,Whippet,28.7
Penny Miles,5,Boxer,25.9
Koda Rose,14,Standard Poodle,29.3
Ivy Kai,12,Doberman Pinscher,22.9
Cleo June,13,Vizsla,28.8
Hazel Cole,4,Greyhound,37.7
Beau Blake,10,Whippet,25.2
Hank Jade,12,Whippet,27.4
Nala Ash,15,Afghan Hound,28.9
Percy Wren,4,Dalmatian,29.4
Nori Kai,2,Rhodesian Ridgeback,31.0
Maple Mae,7,Whippet,27.1
Gus Hope,10,German Shepherd,26.4
Murphy Reese,10,Saluki,34.5
Penny Reed,14,Greyhound,37.3
Echo Quinn,15,German Shepherd,28.4
Nala Theo,3,Belgian Malinois,26.0
Marley Scout,12,Afghan Hound,31.6
Birdie James,14,Dalmatian,29.9
George Cole,5,Golden Retriever,24.5
Clover Rose,1,Siberian Husky,27.2
Nova Blake,4,Doberman Pinscher,31.6
Nala Sage,11,Jack Russell Terrier,18.8
Oscar Ray,7,Rhodesian Ridgeback,26.9
Apollo Finn,10,Labrador Retriever,20.1
Poppy Belle,1,Border Collie,25.7
Ace Reese,11,Golden Retriever,25.5
Quincy Blake,15,Vizsla,30.4
Maggie Blue,7,Belgian Malinois,27.6
Finn Cruz,12,Weimaraner,32.9
Apollo River,10,Weimaraner,26.5
George River,4,Border Collie,27.8
Bella Reed,8,Siberian Husky,25.5
Maple Vale,14,Doberman Pinscher,25.0
Echo Ash,12,Rhodesian Ridgeback,33.6
Scout River,5,Labrador Retriever,21.5
Fiona Cole,5,Vizsla,39.3
Hazel Quinn,12,Standard Poodle,21.6
Lucy Blue,14,Whippet,26.5
Frankie Reed,1,Afghan Hound,37.4
Benny Reese,1,Jack Russell Terrier,22.8
Oscar Sunny,4,Belgian Malinois,21.5
Ace Hope,0,Golden Retriever,24.1
Percy Scout,4,Whippet,28.9
Louie Vale,5,Whippet,30.6
Riley Miles,4,Golden Retriever,23.7
Clover Ash,2,Weimaraner,33.1
Louie Cole,15,Australian Shepherd,27.7
Rosie Vale,0,Labrador Retriever,22.3
Murphy Ash,4,German Shepherd,28.1
Rosie Miles,1,Great Dane,29.5
Clover Sage,14,Greyhound,33.8
Sadie Reed,3,German Shepherd,27.9
Arlo Jade,7,Afghan Hound,38.1
Sadie Storm,0,Jack Russell Terrier,21.8
Calvin Noel,9,Whippet,31.8
Rowan Sage,14,Saluki,32.3
Jasper Snow,8,German Shepherd,21.7
Kiki Lou,10,Rhodesian Ridgeback,30.1
Harvey Lee,0,Great Dane,29.0
Brody Grace,3,Golden Retriever,21.2
Rocco Blue,6,Standard Poodle,28.2
Annie Sage,14,Whippet,28.8
Theo Lee,2,Belgian Malinois,29.6
Atlas Rose,11,Border Collie,28.6
Oscar James,7,Belgian Malinois,22.6
Moose Sunny,8,Doberman Pinscher,26.3
Poppy Parker,2,Siberian Husky,26.2
Benny June,0,Belgian Malinois,27.6
Quincy Scout,13,Jack Russell Terrier,22.2
Beau Grace,8,Standard Poodle,28.4
Henry Cruz,6,Australian Shepherd,23.7
Leo Cruz,13,Afghan Hound,38.9
Poppy Sunny,4,Standard Poodle,29.7
Lucy Scout,9,Standard Poodle,21.7
Clover Storm,11,Siberian Husky,24.6
Gus Grace,2,Doberman Pinscher,27.1
Benny Snow,5,Jack Russell Terrier,19.1
Ivy Blue,4,Boxer,24.2
Nori Ash,7,Doberman Pinscher,28.8
Finn Scout,2,Boxer,24.8
Rowan Grace,14,Great Dane,26.4
Birdie Lee,6,Greyhound,32.5
Fiona Grace,13,Australian Shepherd,25.6
Marley Vale,9,Labrador Retriever,21.1
Koda River,3,Siberian Husky,25.2
Cleo Sage,5,Australian Shepherd,28.5
Zoey Finn,5,Australian Shepherd,29.2
Rosie Cole,2,Rhodesian Ridgeback,32.4
Winston James,8,Weimaraner,30.1
Lucy Ash,13,Standard Poodle,26.4
Lola Jade,10,Australian Shepherd,24.2
Milo Quinn,5,Standard Poodle,24.1
George Grace,0,German Shepherd,21.7
Rowan Noel,14,Whippet,29.8
Ellie June,0,Vizsla,31.5
Mabel Sunny,2,Rhodesian Ridgeback,24.0
Tilly Lee,8,Golden Retriever,22.2
Arlo Theo,10,Doberman Pinscher,29.4
Echo Snow,2,Great Dane,21.7
Juniper Vale,1,Labrador Retriever,21.3
Atlas Reese,10,Saluki,37.3
Fiona River,3,Great Dane,22.5
Beau Ray,12,Labrador Retriever,27.8
Remy Finn,11,Saluki,39.4
Remy Wren,15,Belgian Malinois,29.9
Bailey Lou,10,Whippet,31.2
Apollo Blue,4,Australian Shepherd,21.2
Cooper Sage,9,Rhodesian Ridgeback,33.1
Cooper Rose,0,Great Dane,24.1
Poppy Bear,1,Belgian Malinois,24.8
Bentley River,0,Golden Retriever,21.6
Monty Lee,11,Siberian Husky,22.4
Penny Jade,13,Siberian Husky,23.9
Violet Theo,11,Labrador Retriever,25.1
Murphy Jade,1,Labrador Retriever,22.5
Pepper Kai,6,Standard Poodle,29.7
Minnie Grace,7,Afghan Hound,29.5
Sasha James,9,German Shepherd,28.6
Nala Kai,14,Jack Russell Terrier,19.9
Wren Snow,13,Dalmatian,28.0
Oliver Ray,8,Labrador Retriever,26.6
Maisie Blue,0,Boxer,26.1
Oscar Cruz,15,Siberian Husky,19.8
Ruby Cruz,8,Whippet,28.4
Beau June,9,Whippet,32.2
Echo Noel,0,Rhodesian Ridgeback,32.9
Oliver Snow,5,Boxer,26.7
Annie Sunny,7,Dalmatian,32.3
Freya James,0,Rhodesian Ridgeback,29.2
Remy June,12,Rhodesian Ridgeback,31.6
Pepper Reese,15,Vizsla,33.6
Ivy Quinn,14,Boxer,27.3
Moose Kai,12,Siberian Husky,22.8
Remy Brooks,15,Doberman Pinscher,27.8
Sophie Miles,11,Boxer,24.3
Annie Rose,10,Dalmatian,32.1
Ruby Hope,5,Greyhound,44.8
Monty Storm,8,Boxer,25.2
Leo Reese,9,Great Dane,29.8
Willow Wren,8,Siberian Husky,26.9
Rocco Jade,10,Greyhound,40.1
Reggie Bear,8,Standard Poodle,23.1
Bailey Finn,0,Standard Poodle,23.2
Clover Theo,15,Whippet,28.9
Rowan Lou,4,Boxer,25.7
Benny Noel,10,Rhodesian Ridgeback,28.8
Fiona Kai,3,Saluki,35.4
Luna Miles,4,Dalmatian,30.7
Otis James,9,Whippet,29.4
Koda Lane,0,Siberian Husky,20.4
Sadie Mae,8,Boxer,26.5
Maple Rose,1,Doberman Pinscher,30.2
Rocco Lee,4,Dalmatian,36.4
Archie Hope,5,Greyhound,40.4
Rowan Reed,8,Siberian Husky,26.3
Ranger Parker,2,Great Dane,25.7
Maple June,14,Golden Retriever,20.6
Willow Parker,1,Weimaraner,26.1
Juniper Wren,1,Saluki,36.5
Oliver Wren,2,Dalmatian,32.6
Casper Bear,3,Australian Shepherd,23.5
Skye Finn,5,Rhodesian Ridgeback,31.0
Charlie Cole,1,Standard Poodle,27.0
Maggie Ash,10,Great Dane,24.2
Rowan Sunny,5,Doberman Pinscher,26.4
Ruby Miles,12,Golden Retriever,24.4
Calvin Lane,7,Weimaraner,33.8
Ivy Cruz,6,Doberman Pinscher,27.6
Harvey Cruz,7,Dalmatian,29.1
Minnie June,0,Standard Poodle,27.8
Ivy Finn,5,Border Collie,23.0
Brody Parker,4,Australian Shepherd,24.1
Stella Reese,11,Saluki,33.6
Tilly Cruz,3,Doberman Pinscher,28.3
Bailey Parker,4,Jack Russell Terrier,22.1
Nova Rose,0,Doberman Pinscher,23.5
Indie Lou,6,Great Dane,29.6
Tucker Noel,13,Weimaraner,27.3
Murphy Hope,3,Whippet,32.4
Cleo Snow,13,Jack Russell Terrier,21.5
Winston Skye,13,Border Collie,28.8
Riley Reese,11,Afghan Hound,37.1
Bodhi Lou,0,Belgian Malinois,28.4
Hank Hope,5,Border Collie,27.0
Wren Noel,4,Boxer,24.3
Ivy Skye,7,Boxer,22.6
Maggie Bear,10,Boxer,25.2
Olive Lou,1,Jack Russell Terrier,22.5
Ranger Skye,7,Labrador Retriever,25.0
Echo Hope,10,Saluki,38.5
Annie James,4,Afghan Hound,29.3
Indie James,4,Weimaraner,32.6
Nala Skye,3,Greyhound,39.3
Lucy Miles,0,Saluki,40.7
Violet Mae,8,Border Collie,24.6
Birdie Storm,7,Whippet,29.0
Calvin Vale,12,Siberian Husky,26.8
Lucy Sage,14,Siberian Husky,23.0
Finn Blue,13,Jack Russell Terrier,18.9
Millie Scout,4,Dalmatian,30.5
Sadie Blue,6,Doberman Pinscher,31.5
Birdie Hope,10,Boxer,21.8
Milo June,5,Belgian Malinois,21.5
Sasha Skye,3,Belgian Malinois,25.6
Sophie Wren,6,Saluki,37.1
Violet Jade,5,Golden Retriever,21.3
Otis Vale,5,Standard Poodle,26.5
Koda Lee,0,Golden Retriever,26.3
Annie Scout,10,Greyhound,33.0
Ginger Kai,6,German Shepherd,22.6
Birdie Brooks,6,Golden Retriever,21.6
Casper Reed,5,Vizsla,31.9
Milo Reese,6,Golden Retriever,25.0
Scout Belle,14,Belgian Malinois,26.2
Ivy Brooks,9,Siberian Husky,20.6
Bruno Ash,11,Border Collie,27.4
Apollo Theo,11,Saluki,32.0
Maggie Reed,2,Rhodesian Ridgeback,28.1
Bruce Parker,9,Golden Retriever,26.5
Pepper Jade,3,Dalmatian,30.3
Piper Cole,12,German Shepherd,25.2
Bailey Ray,11,Dalmatian,31.8
Lola Rose,7,Greyhound,43.8
Theo Sage,13,Weimaraner,34.4
Bruno Finn,2,Australian Shepherd,24.2
Kiki Reese,15,Great Dane,23.9
Piper Belle,3,Standard Poodle,23.6
Hank Blake,3,Australian Shepherd,21.3
Atlas James,12,Siberian Husky,21.1
Ginger Parker,13,Doberman Pinscher,24.0
Maggie Grace,7,Doberman Pinscher,30.8
Quincy Lou,8,Belgian Malinois,23.4
